"workload_id","dataset","algorithm","parameter_group","record_count","build_time_s","build_time_min_s","build_time_max_s","data_load_s","insert_time_s","index_time_s","index_size","data_size","memory","memory_unit","status","source","source_path","notes"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:200, efSearch:800","10","492.38406586647034","492.38406586647034","492.38406586647034",,"492.3840639591217","0.0000019073486328125","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:500, efSearch:120","10","504.7573585510254","504.7573585510254","504.7573585510254",,"504.7573547363281","0.000003814697265625","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:500, efSearch:500","10","507.9510314464569","507.9510314464569","507.9510314464569",,"507.95102620124817","0.000005245208740234375","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:500, efSearch:100","10","502.3551347255707","502.3551347255707","502.3551347255707",,"502.35513138771057","0.000003337860107421875","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:500, efSearch:200","10","505.86560440063477","505.86560440063477","505.86560440063477",,"505.8656015396118","0.00000286102294921875","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:200, efSearch:150","10","501.7490680217743","501.7490680217743","501.7490680217743",,"501.7490656375885","0.000002384185791015625","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:200, efSearch:120","10","503.2883870601654","503.2883870601654","503.2883870601654",,"503.288382768631","0.000004291534423828125","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:200, efSearch:800","10","492.0172667503357","492.0172667503357","492.0172667503357",,"492.0172641277313","0.0000026226043701171875","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:200, efSearch:800","10","512.8808977603912","512.8808977603912","512.8808977603912",,"512.8808948993683","0.00000286102294921875","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:500, efSearch:600","10","500.8923842906952","500.8923842906952","500.8923842906952",,"500.89238023757935","0.0000040531158447265625","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:500, efSearch:600","10","512.4754981994629","512.4754981994629","512.4754981994629",,"512.4754960536957","0.0000021457672119140625","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:200, efSearch:500","10","495.33862566947937","495.33862566947937","495.33862566947937",,"495.3386232852936","0.000002384185791015625","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:500, efSearch:120","10","558.7754464149475","558.7754464149475","558.7754464149475",,"558.7754445075989","0.0000019073486328125","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:500, efSearch:150","10","530.4604518413544","530.4604518413544","530.4604518413544",,"530.4604496955872","0.0000021457672119140625","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:200, efSearch:150","10","499.6646957397461","499.6646957397461","499.6646957397461",,"499.6646935939789","0.0000021457672119140625","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:200, efSearch:800","10","505.02077054977417","505.02077054977417","505.02077054977417",,"505.0207676887512","0.00000286102294921875","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:500, efSearch:200","10","538.5680139064789","538.5680139064789","538.5680139064789",,"538.5680119991302","0.0000019073486328125","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:500, efSearch:120","10","507.35118293762207","507.35118293762207","507.35118293762207",,"507.35118103027344","0.0000019073486328125","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:500, efSearch:800","10","494.67573523521423","494.67573523521423","494.67573523521423",,"494.6757297515869","0.0000054836273193359375","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:500, efSearch:200","10","490.3999412059784","490.3999412059784","490.3999412059784",,"490.399938583374","0.0000026226043701171875","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:500, efSearch:150","10","501.60913920402527","501.60913920402527","501.60913920402527",,"501.6091356277466","0.0000035762786865234375","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:500, efSearch:120","10","493.44589471817017","493.44589471817017","493.44589471817017",,"493.44589138031006","0.000003337860107421875","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:500, efSearch:100","10","501.60913920402527","501.60913920402527","501.60913920402527",,"501.6091356277466","0.0000035762786865234375","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:200, efSearch:200","10","501.7490680217743","501.7490680217743","501.7490680217743",,"501.7490656375885","0.000002384185791015625","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:500, efSearch:120","10","496.4981505870819","496.4981505870819","496.4981505870819",,"496.498144865036","0.0000057220458984375","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:200, efSearch:800","10","512.9211184978485","512.9211184978485","512.9211184978485",,"512.9211137294769","0.00000476837158203125","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:500, efSearch:600","10","499.39055466651917","499.39055466651917","499.39055466651917",,"499.39055252075195","0.0000021457672119140625","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:500, efSearch:800","10","505.86560440063477","505.86560440063477","505.86560440063477",,"505.8656015396118","0.00000286102294921875","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:200, efSearch:800","10","512.926513671875","512.926513671875","512.926513671875",,"512.9265096187592","0.0000040531158447265625","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:200, efSearch:800","10","495.2018301486969","495.2018301486969","495.2018301486969",,"495.2018117904663","0.000018358230590820312","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:200, efSearch:150","10","499.2482523918152","499.2482523918152","499.2482523918152",,"499.24825048446655","0.0000019073486328125","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:200, efSearch:500","10","499.2482523918152","499.2482523918152","499.2482523918152",,"499.24825048446655","0.0000019073486328125","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
"W2","cc_news-384-euclidean-filter","elasticsearch-hnsw","Elasticsearch HNSW metric:euclidean, nlinks:32, efConstruction:200, efSearch:500","10","503.3002965450287","503.3002965450287","503.3002965450287",,"503.3002917766571","0.00000476837158203125","0","0","","","csv_build_search","local CSV: bvb数据/151+153.csv","<local_workspace>\bvb数据\151+153.csv","exact target dataset row; retained as source observation"
