dataset,algorithm,job_dataset,job_algorithm,relative_path,schema_version,valid,recall,qps,latency_p50_s,latency_p95_s,latency_p99_s,query_count_valid,query_count_total,query_coverage,build_time_s,insert_time_s,index_time_s,index_size_mb,index_size_source,build_parameters_json,query_parameters_json,effective_parameters_json,wasted_to_useful_mean,candidates_examined_mean,predicate_evaluations_mean,candidate_counter_source
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_4_nbits_8_nlist_128_32.hdf5,4,True,0.41173333333333334,236.04613744363843,,,,9975,10000,0.9975,97.52151346206665,76.85604929924011,20.665464162826538,336.765625,index_size_raw_kb,"[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":128}]",[32],"{""build"":[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":128}],""query"":[32]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_4_nbits_8_nlist_128_64.hdf5,4,True,0.43342155388471176,150.634830589276,,,,9975,10000,0.9975,97.52151346206665,76.85604929924011,20.665464162826538,336.765625,index_size_raw_kb,"[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":128}]",[64],"{""build"":[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":128}],""query"":[64]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_4_nbits_8_nlist_128_8.hdf5,4,True,0.38772832080200503,260.7087576046901,,,,9975,10000,0.9975,97.52151346206665,76.85604929924011,20.665464162826538,336.765625,index_size_raw_kb,"[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":128}]",[8],"{""build"":[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":128}],""query"":[8]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_4_nbits_8_nlist_512_128.hdf5,4,True,0.42574636591478693,228.9941203981457,,,,9975,10000,0.9975,102.67991256713867,77.20954823493958,25.470364332199097,290.22265625,index_size_raw_kb,"[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":512}]",[128],"{""build"":[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":512}],""query"":[128]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_4_nbits_8_nlist_512_256.hdf5,4,True,0.443832581453634,147.28427872241954,,,,9975,10000,0.9975,102.67991256713867,77.20954823493958,25.470364332199097,290.22265625,index_size_raw_kb,"[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":512}]",[256],"{""build"":[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":512}],""query"":[256]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_4_nbits_8_nlist_512_32.hdf5,4,True,0.4052581453634085,250.93978745472648,,,,9975,10000,0.9975,102.67991256713867,77.20954823493958,25.470364332199097,290.22265625,index_size_raw_kb,"[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":512}]",[32],"{""build"":[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":512}],""query"":[32]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_4_nbits_8_nlist_512_512.hdf5,4,True,0.44632882205513785,119.13912602118513,,,,9975,10000,0.9975,102.67991256713867,77.20954823493958,25.470364332199097,290.22265625,index_size_raw_kb,"[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":512}]",[512],"{""build"":[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":512}],""query"":[512]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_8_nbits_8_nlist_1024_1024.hdf5,4,True,0.4792130325814536,106.77974398628442,,,,9975,10000,0.9975,116.08221197128296,76.88462328910828,39.19758868217468,367.6015625,index_size_raw_kb,"[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":1024}]",[1024],"{""build"":[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":1024}],""query"":[1024]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_8_nbits_8_nlist_1024_256.hdf5,4,True,0.4600390977443609,203.65153552620254,,,,9975,10000,0.9975,116.08221197128296,76.88462328910828,39.19758868217468,367.6015625,index_size_raw_kb,"[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":1024}]",[256],"{""build"":[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":1024}],""query"":[256]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_8_nbits_8_nlist_1024_512.hdf5,4,True,0.47007819548872176,159.49438084776585,,,,9975,10000,0.9975,116.08221197128296,76.88462328910828,39.19758868217468,367.6015625,index_size_raw_kb,"[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":1024}]",[512],"{""build"":[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":1024}],""query"":[512]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_8_nbits_8_nlist_1024_64.hdf5,4,True,0.4391448621553885,242.40159277225447,,,,9975,10000,0.9975,116.08221197128296,76.88462328910828,39.19758868217468,367.6015625,index_size_raw_kb,"[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":1024}]",[64],"{""build"":[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":1024}],""query"":[64]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_8_nbits_8_nlist_128_128.hdf5,4,True,0.47355789473684207,121.38246270537768,,,,9975,10000,0.9975,100.61605954170227,77.42861890792847,23.187440633773804,312.1953125,index_size_raw_kb,"[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":128}]",[128],"{""build"":[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":128}],""query"":[128]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_8_nbits_8_nlist_128_32.hdf5,4,True,0.45111278195488724,226.84253174679418,,,,9975,10000,0.9975,100.61605954170227,77.42861890792847,23.187440633773804,312.1953125,index_size_raw_kb,"[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":128}]",[32],"{""build"":[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":128}],""query"":[32]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_8_nbits_8_nlist_128_64.hdf5,4,True,0.47042807017543864,152.46977557561493,,,,9975,10000,0.9975,100.61605954170227,77.42861890792847,23.187440633773804,312.1953125,index_size_raw_kb,"[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":128}]",[64],"{""build"":[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":128}],""query"":[64]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_8_nbits_8_nlist_128_8.hdf5,4,True,0.42346867167919805,259.09145863550816,,,,9975,10000,0.9975,100.61605954170227,77.42861890792847,23.187440633773804,312.1953125,index_size_raw_kb,"[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":128}]",[8],"{""build"":[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":128}],""query"":[8]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_8_nbits_8_nlist_512_128.hdf5,4,True,0.456403007518797,224.67514411803506,,,,9975,10000,0.9975,103.38346147537231,75.61068987846375,27.77277159690857,327.51953125,index_size_raw_kb,"[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":512}]",[128],"{""build"":[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":512}],""query"":[128]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_8_nbits_8_nlist_512_256.hdf5,4,True,0.47053634085213036,144.35704373205056,,,,9975,10000,0.9975,103.38346147537231,75.61068987846375,27.77277159690857,327.51953125,index_size_raw_kb,"[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":512}]",[256],"{""build"":[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":512}],""query"":[256]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_8_nbits_8_nlist_512_32.hdf5,4,True,0.4340862155388471,253.46935985790049,,,,9975,10000,0.9975,103.38346147537231,75.61068987846375,27.77277159690857,327.51953125,index_size_raw_kb,"[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":512}]",[32],"{""build"":[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":512}],""query"":[32]}",,,,
cc_news-shuffled,milvus-ivfpq,cc_news-shuffled,milvus-ivfpq,jobs/cc_news-shuffled/milvus-ivfpq/results/cc_news-shuffled/100/milvus-ivfpq/euclidean_384_m_8_nbits_8_nlist_512_512.hdf5,4,True,0.4731588972431078,114.95265511846537,,,,9975,10000,0.9975,103.38346147537231,75.61068987846375,27.77277159690857,327.51953125,index_size_raw_kb,"[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":512}]",[512],"{""build"":[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":512}],""query"":[512]}",,,,
cc_news-shuffled,qdrant,cc_news-shuffled,qdrant,jobs/cc_news-shuffled/qdrant/results/cc_news-shuffled/100/qdrant/euclidean_M_128_efConstruction_400_100_true.hdf5,4,True,0.9990616541353383,8.968969994010195,,,,9975,10000,0.9975,341.22080850601196,331.1792314052582,10.041577100753784,1111.0390625,index_size_raw_kb,"[""euclidean"",{""M"":128,""efConstruction"":400}]","[100,true]","{""build"":[""euclidean"",{""M"":128,""efConstruction"":400}],""query"":[100,true]}",,,,
cc_news-shuffled,qdrant,cc_news-shuffled,qdrant,jobs/cc_news-shuffled/qdrant/results/cc_news-shuffled/100/qdrant/euclidean_M_128_efConstruction_400_1600_true.hdf5,4,True,0.9990616541353383,9.487840907290307,,,,9975,10000,0.9975,341.22080850601196,331.1792314052582,10.041577100753784,1111.0390625,index_size_raw_kb,"[""euclidean"",{""M"":128,""efConstruction"":400}]","[1600,true]","{""build"":[""euclidean"",{""M"":128,""efConstruction"":400}],""query"":[1600,true]}",,,,
cc_news-shuffled,qdrant,cc_news-shuffled,qdrant,jobs/cc_news-shuffled/qdrant/results/cc_news-shuffled/100/qdrant/euclidean_M_128_efConstruction_400_200_true.hdf5,4,True,0.9990616541353383,9.161352735312724,,,,9975,10000,0.9975,341.22080850601196,331.1792314052582,10.041577100753784,1111.0390625,index_size_raw_kb,"[""euclidean"",{""M"":128,""efConstruction"":400}]","[200,true]","{""build"":[""euclidean"",{""M"":128,""efConstruction"":400}],""query"":[200,true]}",,,,
cc_news-shuffled,qdrant,cc_news-shuffled,qdrant,jobs/cc_news-shuffled/qdrant/results/cc_news-shuffled/100/qdrant/euclidean_M_128_efConstruction_400_400_true.hdf5,4,True,0.9990616541353383,9.500127472936391,,,,9975,10000,0.9975,341.22080850601196,331.1792314052582,10.041577100753784,1111.0390625,index_size_raw_kb,"[""euclidean"",{""M"":128,""efConstruction"":400}]","[400,true]","{""build"":[""euclidean"",{""M"":128,""efConstruction"":400}],""query"":[400,true]}",,,,
cc_news-shuffled,qdrant,cc_news-shuffled,qdrant,jobs/cc_news-shuffled/qdrant/results/cc_news-shuffled/100/qdrant/euclidean_M_128_efConstruction_400_800_true.hdf5,4,True,0.9990616541353383,9.513891770987193,,,,9975,10000,0.9975,341.22080850601196,331.1792314052582,10.041577100753784,1111.0390625,index_size_raw_kb,"[""euclidean"",{""M"":128,""efConstruction"":400}]","[800,true]","{""build"":[""euclidean"",{""M"":128,""efConstruction"":400}],""query"":[800,true]}",,,,
cc_news-shuffled,qdrant,cc_news-shuffled,qdrant,jobs/cc_news-shuffled/qdrant/results/cc_news-shuffled/100/qdrant/euclidean_M_32_efConstruction_100_100_true.hdf5,4,True,0.9990375939849624,8.588829417807545,,,,9975,10000,0.9975,361.7854311466217,349.73040652275085,12.05502462387085,1126.59765625,index_size_raw_kb,"[""euclidean"",{""M"":32,""efConstruction"":100}]","[100,true]","{""build"":[""euclidean"",{""M"":32,""efConstruction"":100}],""query"":[100,true]}",,,,
cc_news-shuffled,qdrant,cc_news-shuffled,qdrant,jobs/cc_news-shuffled/qdrant/results/cc_news-shuffled/100/qdrant/euclidean_M_32_efConstruction_100_1600_true.hdf5,4,True,0.9990375939849624,8.892774584267917,,,,9975,10000,0.9975,361.7854311466217,349.73040652275085,12.05502462387085,1126.59765625,index_size_raw_kb,"[""euclidean"",{""M"":32,""efConstruction"":100}]","[1600,true]","{""build"":[""euclidean"",{""M"":32,""efConstruction"":100}],""query"":[1600,true]}",,,,
cc_news-shuffled,qdrant,cc_news-shuffled,qdrant,jobs/cc_news-shuffled/qdrant/results/cc_news-shuffled/100/qdrant/euclidean_M_32_efConstruction_100_200_true.hdf5,4,True,0.9990375939849624,8.878823532938684,,,,9975,10000,0.9975,361.7854311466217,349.73040652275085,12.05502462387085,1126.59765625,index_size_raw_kb,"[""euclidean"",{""M"":32,""efConstruction"":100}]","[200,true]","{""build"":[""euclidean"",{""M"":32,""efConstruction"":100}],""query"":[200,true]}",,,,
cc_news-shuffled,qdrant,cc_news-shuffled,qdrant,jobs/cc_news-shuffled/qdrant/results/cc_news-shuffled/100/qdrant/euclidean_M_32_efConstruction_100_400_true.hdf5,4,True,0.9990375939849624,8.927168778196956,,,,9975,10000,0.9975,361.7854311466217,349.73040652275085,12.05502462387085,1126.59765625,index_size_raw_kb,"[""euclidean"",{""M"":32,""efConstruction"":100}]","[400,true]","{""build"":[""euclidean"",{""M"":32,""efConstruction"":100}],""query"":[400,true]}",,,,
cc_news-shuffled,qdrant,cc_news-shuffled,qdrant,jobs/cc_news-shuffled/qdrant/results/cc_news-shuffled/100/qdrant/euclidean_M_32_efConstruction_100_800_true.hdf5,4,True,0.9990375939849624,8.907069552716536,,,,9975,10000,0.9975,361.7854311466217,349.73040652275085,12.05502462387085,1126.59765625,index_size_raw_kb,"[""euclidean"",{""M"":32,""efConstruction"":100}]","[800,true]","{""build"":[""euclidean"",{""M"":32,""efConstruction"":100}],""query"":[800,true]}",,,,
cc_news-shuffled,qdrant,cc_news-shuffled,qdrant,jobs/cc_news-shuffled/qdrant/results/cc_news-shuffled/100/qdrant/euclidean_M_32_efConstruction_400_100_true.hdf5,4,True,0.9990576441102758,8.741054938324924,,,,9975,10000,0.9975,360.36621952056885,348.3134853839874,12.052734136581421,1128.359375,index_size_raw_kb,"[""euclidean"",{""M"":32,""efConstruction"":400}]","[100,true]","{""build"":[""euclidean"",{""M"":32,""efConstruction"":400}],""query"":[100,true]}",,,,
cc_news-shuffled,qdrant,cc_news-shuffled,qdrant,jobs/cc_news-shuffled/qdrant/results/cc_news-shuffled/100/qdrant/euclidean_M_32_efConstruction_400_1600_true.hdf5,4,True,0.9990576441102758,9.151866952110813,,,,9975,10000,0.9975,360.36621952056885,348.3134853839874,12.052734136581421,1128.359375,index_size_raw_kb,"[""euclidean"",{""M"":32,""efConstruction"":400}]","[1600,true]","{""build"":[""euclidean"",{""M"":32,""efConstruction"":400}],""query"":[1600,true]}",,,,
cc_news-shuffled,qdrant,cc_news-shuffled,qdrant,jobs/cc_news-shuffled/qdrant/results/cc_news-shuffled/100/qdrant/euclidean_M_32_efConstruction_400_200_true.hdf5,4,True,0.9990576441102758,9.073457017773343,,,,9975,10000,0.9975,360.36621952056885,348.3134853839874,12.052734136581421,1128.359375,index_size_raw_kb,"[""euclidean"",{""M"":32,""efConstruction"":400}]","[200,true]","{""build"":[""euclidean"",{""M"":32,""efConstruction"":400}],""query"":[200,true]}",,,,
cc_news-shuffled,qdrant,cc_news-shuffled,qdrant,jobs/cc_news-shuffled/qdrant/results/cc_news-shuffled/100/qdrant/euclidean_M_32_efConstruction_400_400_true.hdf5,4,True,0.9990576441102758,9.089992588550906,,,,9975,10000,0.9975,360.36621952056885,348.3134853839874,12.052734136581421,1128.359375,index_size_raw_kb,"[""euclidean"",{""M"":32,""efConstruction"":400}]","[400,true]","{""build"":[""euclidean"",{""M"":32,""efConstruction"":400}],""query"":[400,true]}",,,,
cc_news-shuffled,qdrant,cc_news-shuffled,qdrant,jobs/cc_news-shuffled/qdrant/results/cc_news-shuffled/100/qdrant/euclidean_M_32_efConstruction_400_800_true.hdf5,4,True,0.9990576441102758,9.122205594677045,,,,9975,10000,0.9975,360.36621952056885,348.3134853839874,12.052734136581421,1128.359375,index_size_raw_kb,"[""euclidean"",{""M"":32,""efConstruction"":400}]","[800,true]","{""build"":[""euclidean"",{""M"":32,""efConstruction"":400}],""query"":[800,true]}",,,,
cc_news-shuffled,qdrant,cc_news-shuffled,qdrant,jobs/cc_news-shuffled/qdrant/results/cc_news-shuffled/100/qdrant/euclidean_M_64_efConstruction_100_100_true.hdf5,4,True,0.9990596491228069,9.359993804653755,,,,9975,10000,0.9975,339.0926549434662,329.049409866333,10.043245077133179,1126.4453125,index_size_raw_kb,"[""euclidean"",{""M"":64,""efConstruction"":100}]","[100,true]","{""build"":[""euclidean"",{""M"":64,""efConstruction"":100}],""query"":[100,true]}",,,,
cc_news-shuffled,qdrant,cc_news-shuffled,qdrant,jobs/cc_news-shuffled/qdrant/results/cc_news-shuffled/100/qdrant/euclidean_M_64_efConstruction_100_1600_true.hdf5,4,True,0.9990596491228069,9.48118097897684,,,,9975,10000,0.9975,339.0926549434662,329.049409866333,10.043245077133179,1126.4453125,index_size_raw_kb,"[""euclidean"",{""M"":64,""efConstruction"":100}]","[1600,true]","{""build"":[""euclidean"",{""M"":64,""efConstruction"":100}],""query"":[1600,true]}",,,,
cc_news-shuffled,qdrant,cc_news-shuffled,qdrant,jobs/cc_news-shuffled/qdrant/results/cc_news-shuffled/100/qdrant/euclidean_M_64_efConstruction_100_200_true.hdf5,4,True,0.9990596491228069,9.497200202536725,,,,9975,10000,0.9975,339.0926549434662,329.049409866333,10.043245077133179,1126.4453125,index_size_raw_kb,"[""euclidean"",{""M"":64,""efConstruction"":100}]","[200,true]","{""build"":[""euclidean"",{""M"":64,""efConstruction"":100}],""query"":[200,true]}",,,,
cc_news-shuffled,qdrant,cc_news-shuffled,qdrant,jobs/cc_news-shuffled/qdrant/results/cc_news-shuffled/100/qdrant/euclidean_M_64_efConstruction_100_400_true.hdf5,4,True,0.9990596491228069,9.487496716610709,,,,9975,10000,0.9975,339.0926549434662,329.049409866333,10.043245077133179,1126.4453125,index_size_raw_kb,"[""euclidean"",{""M"":64,""efConstruction"":100}]","[400,true]","{""build"":[""euclidean"",{""M"":64,""efConstruction"":100}],""query"":[400,true]}",,,,
cc_news-shuffled,qdrant,cc_news-shuffled,qdrant,jobs/cc_news-shuffled/qdrant/results/cc_news-shuffled/100/qdrant/euclidean_M_64_efConstruction_100_800_true.hdf5,4,True,0.9990596491228069,9.482475093782757,,,,9975,10000,0.9975,339.0926549434662,329.049409866333,10.043245077133179,1126.4453125,index_size_raw_kb,"[""euclidean"",{""M"":64,""efConstruction"":100}]","[800,true]","{""build"":[""euclidean"",{""M"":64,""efConstruction"":100}],""query"":[800,true]}",,,,
cc_news-shuffled,qdrant,cc_news-shuffled,qdrant,jobs/cc_news-shuffled/qdrant/results/cc_news-shuffled/100/qdrant/euclidean_M_64_efConstruction_400_100_true.hdf5,4,True,0.9990786967418546,9.090265868273095,,,,9975,10000,0.9975,337.86980056762695,325.8122158050537,12.057584762573242,1129.21875,index_size_raw_kb,"[""euclidean"",{""M"":64,""efConstruction"":400}]","[100,true]","{""build"":[""euclidean"",{""M"":64,""efConstruction"":400}],""query"":[100,true]}",,,,
cc_news-shuffled,qdrant,cc_news-shuffled,qdrant,jobs/cc_news-shuffled/qdrant/results/cc_news-shuffled/100/qdrant/euclidean_M_64_efConstruction_400_1600_true.hdf5,4,True,0.9990786967418546,8.9072394307855,,,,9975,10000,0.9975,337.86980056762695,325.8122158050537,12.057584762573242,1129.21875,index_size_raw_kb,"[""euclidean"",{""M"":64,""efConstruction"":400}]","[1600,true]","{""build"":[""euclidean"",{""M"":64,""efConstruction"":400}],""query"":[1600,true]}",,,,
cc_news-shuffled,qdrant,cc_news-shuffled,qdrant,jobs/cc_news-shuffled/qdrant/results/cc_news-shuffled/100/qdrant/euclidean_M_64_efConstruction_400_200_true.hdf5,4,True,0.9990786967418546,9.101950481394855,,,,9975,10000,0.9975,337.86980056762695,325.8122158050537,12.057584762573242,1129.21875,index_size_raw_kb,"[""euclidean"",{""M"":64,""efConstruction"":400}]","[200,true]","{""build"":[""euclidean"",{""M"":64,""efConstruction"":400}],""query"":[200,true]}",,,,
cc_news-shuffled,qdrant,cc_news-shuffled,qdrant,jobs/cc_news-shuffled/qdrant/results/cc_news-shuffled/100/qdrant/euclidean_M_64_efConstruction_400_400_true.hdf5,4,True,0.9990786967418546,9.061648771241416,,,,9975,10000,0.9975,337.86980056762695,325.8122158050537,12.057584762573242,1129.21875,index_size_raw_kb,"[""euclidean"",{""M"":64,""efConstruction"":400}]","[400,true]","{""build"":[""euclidean"",{""M"":64,""efConstruction"":400}],""query"":[400,true]}",,,,
cc_news-shuffled,qdrant,cc_news-shuffled,qdrant,jobs/cc_news-shuffled/qdrant/results/cc_news-shuffled/100/qdrant/euclidean_M_64_efConstruction_400_800_true.hdf5,4,True,0.9990786967418546,8.90105492421786,,,,9975,10000,0.9975,337.86980056762695,325.8122158050537,12.057584762573242,1129.21875,index_size_raw_kb,"[""euclidean"",{""M"":64,""efConstruction"":400}]","[800,true]","{""build"":[""euclidean"",{""M"":64,""efConstruction"":400}],""query"":[800,true]}",,,,
cc_news-shuffled,redis-hnsw,cc_news-shuffled,redis-hnsw,jobs/cc_news-shuffled/redis-hnsw/results/cc_news-shuffled/100/redis-hnsw/euclidean_384_ef_construction_400_ef_runtime_100_m_64.hdf5,4,True,0.9982636591478697,5.315201578454584,,,,9975,10000,0.9975,1242.515950679779,1230.4670977592468,12.048852920532227,0.3515625,index_size_raw_kb,"[""euclidean"",384,{""ef_construction"":400,""ef_runtime"":100,""m"":64}]",[],"{""build"":[""euclidean"",384,{""ef_construction"":400,""ef_runtime"":100,""m"":64}],""query"":[]}",,,,
